id,name,problemTimeLimit,problemMemoryLimit,maxScore,solvedUser,submissions,recommendations,isSolved,bookmark,recommend,successRate,score,userScore
2672,Rescue a Postal Worker,5,524288,0,62,140,0,false,false,false,0,2.064516129032258,0
2673,Do You Divide It?,5,131072,0,8,29,0,false,false,false,0,12.8,0
2674,Disordered Data Detection,5,131072,0,56,205,0,false,false,false,0,2.2857142857142856,0
2676,Typing Game,5,131072,0,38,194,0,false,false,false,0,3.3684210526315788,0
2675,Dungeon of Cards,5,131072,0,11,36,0,false,false,false,0,11.636363636363637,0
0608,Water Rate,8,262144,0,583,964,0,false,false,false,0,0.32,0
0609,Christmas Party,8,262144,0,406,694,0,false,false,false,0,0.32,0
0610,Weather Forecaster,8,262144,0,370,974,0,false,false,false,0,0.34594594594594597,0
0611,Silk Road,8,262144,0,288,884,0,false,false,false,0,0.4444444444444444,0
0612,Sandcastle,8,262144,0,148,644,0,false,false,false,0,0.8648648648648649,0
0613,Treasures,8,1048576,0,46,723,0,false,false,false,0,2.782608695652174,0
0614,Railroad Trip,8,262144,0,189,565,0,false,false,false,0,0.6772486772486772,0
0615,Cake 2,8,262144,0,139,392,0,false,false,false,0,0.920863309352518,0
0616,JOI Park,8,262144,0,115,376,0,false,false,false,0,1.1130434782608696,0
0617,Ball,8,262144,0,46,146,0,false,false,false,0,2.782608695652174,0
0618,Rampart,8,262144,0,27,118,0,false,false,false,0,4.7407407407407405,0
2662,Soccer,1,65536,0,124,333,0,false,false,false,0,1.032258064516129,0
2663,RUPC,2,65536,0,122,534,0,false,false,false,0,1.0491803278688525,0
2664,Shopping,1,65536,0,127,345,0,false,false,false,0,1.0078740157480315,0
2665,Hopping Hearts,1,262144,0,75,345,0,false,false,false,0,1.7066666666666668,0
2666,Arojam's Mask,1,65536,0,67,170,0,false,false,false,0,1.9104477611940298,0
2667,Tree,4,524288,0,35,500,0,false,false,false,0,3.657142857142857,0
2668,Bob's Bomb,1,65536,0,0,12,0,false,false,false,0,0,0
0603,Illumination,1,262144,0,137,302,0,false,false,false,0,0.9343065693430657,0
0604,Take the 'IOI' train,1,262144,0,109,517,0,false,false,false,0,1.1743119266055047,0
0605,Modern Mansion,1,262144,0,61,441,0,false,false,false,0,2.098360655737705,0
0606,Tower of JOIOI,3,262144,0,38,220,0,false,false,false,0,3.3684210526315788,0
0607,Bubble Sort,1,262144,0,15,157,0,false,false,false,0,8.533333333333333,0
0305,Yuekis' Audio Room,1,65536,0,132,213,0,false,false,false,0,0.9696969696969697,0
0306,Symmetric Ternary Number,1,65536,0,101,210,0,false,false,false,0,1.2673267326732673,0
0307,Nisshinkan Marathon Club,1,65536,0,64,127,0,false,false,false,0,2,0
0308,Deadlock,1,65536,0,61,144,0,false,false,false,0,2.098360655737705,0
0309,New Drug Development,1,65536,0,40,127,0,false,false,false,0,3.2,0
0311,Kaguya,5,65536,0,16,40,0,false,false,false,0,8,0
0312,Net Cafe,1,65536,0,39,82,0,false,false,false,0,3.282051282051282,0
0313,Unknown Germ,1,65536,0,12,33,0,false,false,false,0,10.666666666666666,0
0314,The Kingdom of Akabeko,1,65536,0,9,38,0,false,false,false,0,12.8,0
2677,Breadth-First Search by Foxpower,2,131072,0,45,171,0,false,false,false,0,2.8444444444444446,0
2678,Cube Coloring,2,131072,0,30,91,0,false,false,false,0,4.266666666666667,0
2679,Decoding Ancient Messages,2,131072,0,26,112,0,false,false,false,0,4.923076923076923,0
2680,LR,2,131072,0,40,129,0,false,false,false,0,3.2,0
2681,Parentheses,2,131072,0,44,355,0,false,false,false,0,2.909090909090909,0
2682,Polygon Guards,5,131072,0,10,35,0,false,false,false,0,12.8,0
2683,Proportional Representation,5,131072,0,3,6,0,false,false,false,0,12.8,0
2684,RLE Replacement,2,131072,0,50,270,0,false,false,false,0,2.56,0
2685,Tokyo Olympics Center,5,131072,0,4,11,0,false,false,false,0,12.8,0
2686,Unfair Game,2,131072,0,15,51,0,false,false,false,0,8.533333333333333,0
1356,Decimal Sequences,1,262144,0,220,577,0,false,false,false,0,0.5818181818181818,0
1357,Squeeze the Cylinders,1,262144,0,112,233,0,false,false,false,0,1.1428571428571428,0
1358,Sibling Rivalry,2,262144,0,49,292,0,false,false,false,0,2.6122448979591835,0
1359,Wall Clocks,1,262144,0,44,198,0,false,false,false,0,2.909090909090909,0
1360,Bringing Order to Disorder,1,262144,0,29,104,0,false,false,false,0,4.413793103448276,0
1361,Deadlock Detection,2,262144,0,23,204,0,false,false,false,0,5.565217391304348,0
1362,Do Geese See God?,3,262144,0,27,96,0,false,false,false,0,4.7407407407407405,0
1363,Rotating Cutter Bits,3,262144,0,7,8,0,false,false,false,0,12.8,0
1364,Routing a Marathon Race,3,262144,0,11,234,0,false,false,false,0,11.636363636363637,0
1365,Post Office Investigation,3,262144,0,4,25,0,false,false,false,0,12.8,0
1366,Min-Max Distance Game,1,262144,0,7,46,0,false,false,false,0,12.8,0
2687,Balanced Paths,3,262144,0,11,56,0,false,false,false,0,11.636363636363637,0
2688,Card Game Strategy,5,1048576,0,3,12,0,false,false,false,0,12.8,0
2689,Casino,2,262144,0,1,4,0,false,false,false,0,12.8,0
2690,Content Delivery,5,262144,0,5,14,0,false,false,false,0,12.8,0
2691,Cost Performance Flow,2,262144,0,7,42,0,false,false,false,0,12.8,0
2692,ICPC Teams,3,262144,0,10,129,0,false,false,false,0,12.8,0
2693,JAG-channel II,3,262144,0,12,34,0,false,false,false,0,10.666666666666666,0
2694,Kimagure Cleaner,10,1048576,0,0,4,0,false,false,false,0,0,0
2695,Midpoint,10,262144,0,3,31,0,false,false,false,0,12.8,0
2696,New Game AI,2,262144,0,4,44,0,false,false,false,0,12.8,0
2697,Runner and Sniper,2,262144,0,10,130,0,false,false,false,0,12.8,0
2698,Wall Making Game,2,262144,0,28,59,0,false,false,false,0,4.571428571428571,0
2700,Airport Codes,8,262144,0,233,496,0,false,false,false,0,0.5493562231759657,0
2701,Falling Block Puzzle,8,262144,0,41,101,0,false,false,false,0,3.1219512195121952,0
2702,Alternate Escape,8,262144,0,28,137,0,false,false,false,0,4.571428571428571,0
2703,Dice Stamp,8,262144,0,27,104,0,false,false,false,0,4.7407407407407405,0
2704,Stamp Rally,8,262144,0,9,18,0,false,false,false,0,12.8,0
2705,Kuru Kuru Door,8,262144,0,3,6,0,false,false,false,0,12.8,0
2699,Koto Municipal Subway,8,262144,0,305,421,0,false,false,false,0,0.419672131147541,0
0619,Selecting Subjects,8,262144,0,280,462,0,false,false,false,0,0.45714285714285713,0
0620,Swapping Bibs,8,262144,0,199,285,0,false,false,false,0,0.6432160804020101,0
0621,Russian Flag,8,262144,0,165,305,0,false,false,false,0,0.7757575757575758,0
0622,Walking in JOI Kingdom,8,262144,0,110,397,0,false,false,false,0,1.1636363636363636,0
0623,Zombie Island,8,262144,0,94,305,0,false,false,false,0,1.3617021276595744,0
0624,Food stalls,8,524288,0,30,71,0,false,false,false,0,4.266666666666667,0
0625,Oranges,1,262144,0,79,234,0,false,false,false,0,1.620253164556962,0
0626,Collecting Stamps 2,2,262144,0,66,142,0,false,false,false,0,1.9393939393939394,0
0627,Train Fare,3,262144,0,53,466,0,false,false,false,0,2.4150943396226414,0
0628,Territory,1,262144,0,5,26,0,false,false,false,0,12.8,0
0629,Geologic Fault,2,262144,0,9,31,0,false,false,false,0,12.8,0
1600,Entrance Examination,8,262144,0,433,657,0,false,false,false,0,0.32,0
1601,Short Phrase,8,262144,0,328,587,0,false,false,false,0,0.3902439024390244,0
1602,ICPC Calculator,8,262144,0,180,367,0,false,false,false,0,0.7111111111111111,0
1603,500-yen Saving,8,262144,0,74,302,0,false,false,false,0,1.7297297297297298,0
1604,Deadlock Detection,8,262144,0,33,84,0,false,false,false,0,3.878787878787879,0
1605,Bridge Construction Planning,8,262144,0,15,64,0,false,false,false,0,8.533333333333333,0
1606,Complex Paper Folding,8,262144,0,6,9,0,false,false,false,0,12.8,0
1607,Development of Small Flying Robots,8,262144,0,3,16,0,false,false,false,0,12.8,0
2706,Let's Solve Geometric Problems,2,262144,0,124,561,0,false,false,false,0,1.032258064516129,0
2707,Jail,2,262144,0,102,204,0,false,false,false,0,1.2549019607843137,0
2708,ABC Gene,2,262144,0,110,529,0,false,false,false,0,1.1636363636363636,0
2709,Dark Room,2,262144,0,69,216,0,false,false,false,0,1.855072463768116,0
2710,An Equation in a Mine,2,262144,0,29,94,0,false,false,false,0,4.413793103448276,0
2711,Nearly Cyclic String,2,262144,0,13,143,0,false,false,false,0,9.846153846153847,0
2712,Escape,2,262144,0,31,148,0,false,false,false,0,4.129032258064516,0
2713,Bit Operation Game,2,262144,0,13,41,0,false,false,false,0,9.846153846153847,0
2716,Leapfrog,2,262144,0,2,3,0,false,false,false,0,12.8,0
2717,Where is the Boundary,5,262144,0,58,98,0,false,false,false,0,2.206896551724138,0
2718,Vector Field,5,262144,0,25,44,0,false,false,false,0,5.12,0
2719,Kuru Kuru Sushi,5,262144,0,0,1,0,false,false,false,0,0,0
2720,Identity Function,5,262144,0,13,104,0,false,false,false,0,9.846153846153847,0
2721,Enclose Points,8,262144,0,0,3,0,false,false,false,0,0,0
2722,Marching Course,5,262144,0,11,17,0,false,false,false,0,11.636363636363637,0
2723,Surface Area of Cubes,5,262144,0,39,74,0,false,false,false,0,3.282051282051282,0
2724,Laser Cutter,5,262144,0,6,29,0,false,false,false,0,12.8,0
2725,Live Programming,5,524288,0,6,79,0,false,false,false,0,12.8,0
2726,Black Company,5,262144,0,20,112,0,false,false,false,0,6.4,0
2714,Twin Reverse,2,262144,0,0,2,0,false,false,false,0,0,0
2715,Connection,2,262144,0,0,1,0,false,false,false,0,0,0
2727,M and A,5,524288,0,87,167,0,false,false,false,0,1.471264367816092,0
2728,Change a Password,5,524288,0,59,183,0,false,false,false,0,2.169491525423729,0
2729,Delete Files,5,524288,0,31,104,0,false,false,false,0,4.129032258064516,0
2730,Line Gimmick,5,524288,0,59,121,0,false,false,false,0,2.169491525423729,0
2731,Shifting a Matrix,5,524288,0,17,33,0,false,false,false,0,7.529411764705882,0
2732,Modern Announce Network,5,524288,0,21,84,0,false,false,false,0,6.095238095238095,0
2733,Cube Dividing,5,524288,0,4,29,0,false,false,false,0,12.8,0
2734,Donut Decoration,5,524288,0,22,82,0,false,false,false,0,5.818181818181818,0
2735,Shortest Bridge,5,524288,0,2,12,0,false,false,false,0,12.8,0
2736,Longest Shortest Path,10,524288,0,1,5,0,false,false,false,0,12.8,0
2737,Optimal Tournament,5,524288,0,4,6,0,false,false,false,0,12.8,0
2738,A-un Breathing,8,524288,0,284,579,0,false,false,false,0,0.4507042253521127,0
2739,Delivery to a Luxurious House,8,524288,0,205,399,0,false,false,false,0,0.624390243902439,0
2740,Rooted Tree for Misawa-san,8,524288,0,84,216,0,false,false,false,0,1.5238095238095237,0
2741,Invisible,8,524288,0,44,171,0,false,false,false,0,2.909090909090909,0
2742,Campaign,8,524288,0,20,37,0,false,false,false,0,6.4,0
2743,Land Inheritance,8,524288,0,11,66,0,false,false,false,0,11.636363636363637,0
2744,Rings and Strings,8,1048576,0,0,0,0,false,false,false,0,0,0
2745,Curry Making,8,524288,0,261,392,0,false,false,false,0,0.4904214559386973,0
2746,jfen,8,524288,0,110,153,0,false,false,false,0,1.1636363636363636,0
2747,Curtain,8,524288,0,50,174,0,false,false,false,0,2.56,0
2748,Early Morning Work at Summer Camp,8,524288,0,62,99,0,false,false,false,0,2.064516129032258,0
2749,The Most Powerful Bed,8,524288,0,55,115,0,false,false,false,0,2.327272727272727,0
2750,Hyakunin Isshu,8,524288,0,0,0,0,false,false,false,0,0,0
2751,Baseball,8,524288,0,14,33,0,false,false,false,0,9.142857142857142,0
2752,Finger Counting,5,262144,0,48,88,0,false,false,false,0,2.6666666666666665,0
2753,Lie with Mean Value,5,262144,0,36,67,0,false,false,false,0,3.5555555555555554,0
2754,Pots,5,262144,0,14,25,0,false,false,false,0,9.142857142857142,0
2755,Checkered Pattern,5,262144,0,17,63,0,false,false,false,0,7.529411764705882,0
2756,Typhoon,5,262144,0,3,12,0,false,false,false,0,12.8,0
2757,Eggs,5,262144,0,4,10,0,false,false,false,0,12.8,0
2759,Match Peas War,2,262144,0,11,28,0,false,false,false,0,11.636363636363637,0
2760,Shopping,2,262144,0,2,4,0,false,false,false,0,12.8,0
2761,Myampus Sequence,2,262144,0,8,9,0,false,false,false,0,12.8,0
2762,How To Make Stars,2,262144,0,3,9,0,false,false,false,0,12.8,0
2763,Miko Mi String,2,262144,0,18,53,0,false,false,false,0,7.111111111111111,0
2764,Travel Support,5,262144,0,1,1,0,false,false,false,0,12.8,0
2765,Steelyard,2,262144,0,106,186,0,false,false,false,0,1.2075471698113207,0
2766,Hamming Distance,2,262144,0,110,244,0,false,false,false,0,1.1636363636363636,0
2767,AddMul,2,262144,0,77,143,0,false,false,false,0,1.6623376623376624,0
2768,Scanner,2,262144,0,76,164,0,false,false,false,0,1.6842105263157894,0
2769,28,2,262144,0,48,194,0,false,false,false,0,2.6666666666666665,0
2770,Relay,4,524288,0,29,163,0,false,false,false,0,4.413793103448276,0
2771,Paint,4,524288,0,1,25,0,false,false,false,0,12.8,0
2772,My Number,2,262144,0,79,99,0,false,false,false,0,1.620253164556962,0
2773,Periodic Sequence,2,262144,0,78,156,0,false,false,false,0,1.641025641025641,0
2774,Growing Point,2,262144,0,32,138,0,false,false,false,0,4,0
2775,Complex Oracle,5,524288,0,7,10,0,false,false,false,0,12.8,0
2776,Arai's,2,262144,0,29,63,0,false,false,false,0,4.413793103448276,0
2777,Kitsuchiri,5,262144,0,38,124,0,false,false,false,0,3.3684210526315788,0
2778,Destiny Draw,3,262144,0,28,70,0,false,false,false,0,4.571428571428571,0
2779,About Our Effort,3,524288,0,24,96,0,false,false,false,0,5.333333333333333,0
2780,Best Matched Pair,2,524288,0,130,513,0,false,false,false,0,0.9846153846153847,0
2781,Help the Princess!,2,524288,0,70,487,0,false,false,false,0,1.8285714285714285,0
2782,We don't wanna work!,2,524288,0,18,261,0,false,false,false,0,7.111111111111111,0
2783,Parentheses,2,524288,0,41,440,0,false,false,false,0,3.1219512195121952,0
2784,Similarity of Subtrees,2,524288,0,39,442,0,false,false,false,0,3.282051282051282,0
2785,Escape from the Hell,2,524288,0,13,250,0,false,false,false,0,9.846153846153847,0
2786,Share the Ruins Preservation,2,524288,0,13,117,0,false,false,false,0,9.846153846153847,0
2787,Pipe Fitter and the Fierce Dogs,2,524288,0,10,41,0,false,false,false,0,12.8,0
2788,Multisect,2,524288,0,5,36,0,false,false,false,0,12.8,0
2789,Compressed Formula,2,524288,0,7,30,0,false,false,false,0,12.8,0
2790,Non-redundant Drive,2,524288,0,7,114,0,false,false,false,0,12.8,0
1608,Selection of Participants of an Experiment,8,262144,0,379,604,0,false,false,false,0,0.33773087071240104,0
1609,Look for the Winner!,8,262144,0,228,424,0,false,false,false,0,0.5614035087719298,0
1610,Bamboo Blossoms,8,262144,0,214,474,0,false,false,false,0,0.5981308411214953,0
1611,Daruma Otoshi,8,262144,0,136,418,0,false,false,false,0,0.9411764705882353,0
1612,3D Printing,8,262144,0,46,193,0,false,false,false,0,2.782608695652174,0
1613,Deciphering Characters,8,262144,0,37,73,0,false,false,false,0,3.4594594594594597,0
1614,Warp Drive,8,262144,0,2,17,0,false,false,false,0,12.8,0
1615,Gift Exchange Party,8,262144,0,12,36,0,false,false,false,0,10.666666666666666,0
1367,Rearranging a Sequence,2,262144,0,112,342,0,false,false,false,0,1.1428571428571428,0
1368,Quality of Check Digits,1,262144,0,80,336,0,false,false,false,0,1.6,0
1369,Distribution Center,3,262144,0,71,619,0,false,false,false,0,1.8028169014084507,0
1370,Hidden Anagrams,10,262144,0,52,740,0,false,false,false,0,2.4615384615384617,0
1371,Infallibly Crack Perplexing Cryptarithm,2,262144,0,27,133,0,false,false,false,0,4.7407407407407405,0
1372,Three Kingdoms of Bourdelot,4,262144,0,7,39,0,false,false,false,0,12.8,0
1373,Placing Medals on a Binary Tree,4,262144,0,37,407,0,false,false,false,0,3.4594594594594597,0
1374,Animal Companion in Maze,2,262144,0,7,49,0,false,false,false,0,12.8,0
1375,Skinny Polygon,3,262144,0,12,162,0,false,false,false,0,10.666666666666666,0
1376,Cover the Polygon with Your Disk,5,262144,0,10,324,0,false,false,false,0,12.8,0
1377,Black and White Boxes,2,262144,0,3,3,0,false,false,false,0,12.8,0
0345,Rectangle,1,262144,0,161,227,0,false,false,false,0,0.7950310559006211,0
0346,Rectangle Made with Bars,1,262144,0,125,196,0,false,false,false,0,1.024,0
0347,Maximization of Relational Expression,1,262144,0,96,261,0,false,false,false,0,1.3333333333333333,0
0348,Sevens,1,262144,0,38,67,0,false,false,false,0,3.3684210526315788,0
0349,Cyclic Sugoroku,1,262144,0,49,142,0,false,false,false,0,2.6122448979591835,0
0350,Irreducible Fractionalization,1,262144,0,34,79,0,false,false,false,0,3.764705882352941,0
0351,Quiet Town,3,262144,0,32,152,0,false,false,false,0,4,0
0352,Forecast of Forces,1,262144,0,20,35,0,false,false,false,0,6.4,0
0353,Sort,3,262144,0,3,185,0,false,false,false,0,12.8,0
0354,Ant,3,262144,0,8,27,0,false,false,false,0,12.8,0
0355,String Game,3,262144,0,10,49,0,false,false,false,0,12.8,0
0356,Evening,1,262144,0,6,15,0,false,false,false,0,12.8,0
0325,Cuboid,1,262144,0,56,222,0,false,false,false,0,2.2857142857142856,0
0326,Related Products,1,262144,0,73,113,0,false,false,false,0,1.7534246575342465,0
0327,Alphametic,2,262144,0,57,80,0,false,false,false,0,2.245614035087719,0
0328,Metal Recycling,2,262144,0,48,113,0,false,false,false,0,2.6666666666666665,0
0329,Bilateral Trade,2,262144,0,51,149,0,false,false,false,0,2.5098039215686274,0
0330,Halting Problem,5,262144,0,21,132,0,false,false,false,0,6.095238095238095,0
0331,Scheduler,2,262144,0,14,30,0,false,false,false,0,9.142857142857142,0
0332,Disappearing Sequence,1,262144,0,20,92,0,false,false,false,0,6.4,0
0333,Line Segment Arrangement,4,262144,0,8,53,0,false,false,false,0,12.8,0
0334,Amidakuji,2,262144,0,10,83,0,false,false,false,0,12.8,0
0630,Microwave,8,262144,0,168,234,0,false,false,false,0,0.7619047619047619,0
0631,Point Card,8,262144,0,135,203,0,false,false,false,0,0.9481481481481482,0
0632,Refreshment Area,8,262144,0,110,171,0,false,false,false,0,1.1636363636363636,0
0633,Plush Toys,8,262144,0,62,106,0,false,false,false,0,2.064516129032258,0
0634,Ridge,8,262144,0,51,129,0,false,false,false,0,2.5098039215686274,0
0635,Snake JOI,8,1048576,0,43,98,0,false,false,false,0,2.9767441860465116,0
0636,Foehn Phenomena,1,262144,0,35,81,0,false,false,false,0,3.657142857142857,0
0637,Semiexpress,1,262144,0,19,38,0,false,false,false,0,6.7368421052631575,0
0638,Kingdom of JOIOI,4,262144,0,12,31,1,false,false,false,0,10.666666666666666,0
0639,Soccer,3,262144,0,5,7,0,false,false,false,0,12.8,0
0640,Rope,3,262144,0,5,13,0,false,false,false,0,12.8,0
2791,Cabbage,2,262144,0,69,99,0,false,false,false,0,1.855072463768116,0
2792,SNS,2,262144,0,63,114,0,false,false,false,0,2.0317460317460316,0
2793,Lost Graph,2,262144,0,7,47,0,false,false,false,0,12.8,0
2794,DAG Trio (Easy),2,262144,0,21,102,0,false,false,false,0,6.095238095238095,0
2795,Fuda,2,262144,0,36,130,0,false,false,false,0,3.5555555555555554,0
2796,Folding Paper,2,262144,0,3,7,0,false,false,false,0,12.8,0
2797,DAG Trio (Hard),2,262144,0,3,23,0,false,false,false,0,12.8,0
2798,Taking a Seat,2,262144,0,61,91,0,false,false,false,0,2.098360655737705,0
2799,Yamanote-line Game,2,262144,0,66,87,0,false,false,false,0,1.9393939393939394,0
2800,Mod!Mod!,2,262144,0,78,166,0,false,false,false,0,1.641025641025641,0
2801,Suntan,2,262144,0,53,109,0,false,false,false,0,2.4150943396226414,0
2802,Unbalanced Old Maid,2,262144,0,6,89,0,false,false,false,0,12.8,0
2803,Overflow of Furo,2,262144,0,21,129,0,false,false,false,0,6.095238095238095,0
2804,Minimum Enclosing Rectangle,2,262144,0,25,97,0,false,false,false,0,5.12,0
2805,Tournament,2,262144,0,120,217,0,false,false,false,0,1.0666666666666667,0
2806,Weight Range,2,262144,0,95,149,0,false,false,false,0,1.3473684210526315,0
2807,Fractal Tree,2,262144,0,60,273,0,false,false,false,0,2.1333333333333333,0
2808,Password,1,262144,0,59,193,0,false,false,false,0,2.169491525423729,0
2809,Graduation Ceremony,2,262144,0,43,78,0,false,false,false,0,2.9767441860465116,0
2810,Card Game,2,262144,0,36,103,0,false,false,false,0,3.5555555555555554,0
2811,Rainy Bus Stops,2,262144,0,31,132,0,false,false,false,0,4.129032258064516,0
2812,Jump Party,2,262144,0,20,72,0,false,false,false,0,6.4,0
2813,Islands Survival,2,262144,0,17,60,0,false,false,false,0,7.529411764705882,0
2814,Energy Drink,2,262144,0,13,52,0,false,false,false,0,9.846153846153847,0
2815,AOR's Score,2,262144,0,26,50,0,false,false,false,0,4.923076923076923,0
2816,Alphabet Block,1,262142,0,70,122,0,false,false,false,0,1.8285714285714285,0
2817,Dance Now!,1,262142,0,46,83,0,false,false,false,0,2.782608695652174,0
2818,Imagawayaki Man,2,262142,0,50,113,0,false,false,false,0,2.56,0
2819,Country in Distortion,1,262142,0,52,124,0,false,false,false,0,2.4615384615384617,0
2820,Binary Sequence,1,262142,0,34,97,0,false,false,false,0,3.764705882352941,0
2821,Trees in a Forest,1,262142,0,18,197,0,false,false,false,0,7.111111111111111,0
2822,"Love Permutation, Run run run!",1,262142,0,6,44,0,false,false,false,0,12.8,0
0335,Word,1,262144,0,143,182,0,false,false,false,0,0.8951048951048951,0
0336,Sunrise and Sunset,1,262144,0,119,205,0,false,false,false,0,1.0756302521008403,0
0337,Japanese Calendar,1,262144,0,121,231,0,false,false,false,0,1.0578512396694215,0
0338,New Town,1,262144,0,124,235,0,false,false,false,0,1.032258064516129,0
0339,Geometric Data,1,262144,0,106,261,0,false,false,false,0,1.2075471698113207,0
0340,Pancake,1,262144,0,72,389,0,false,false,false,0,1.7777777777777777,0
0341,Repeated Spell,1,262144,0,45,106,0,false,false,false,0,2.8444444444444446,0
0342,Road Planning,1,262144,0,21,43,0,false,false,false,0,6.095238095238095,0
0343,Programming Contest II,2,262144,0,22,47,0,false,false,false,0,5.818181818181818,0
0344,Game Strategy,2,262144,0,11,108,0,false,false,false,0,11.636363636363637,0
0315,The Number of Participants,1,262144,0,119,153,0,false,false,false,0,1.0756302521008403,0
0316,Fishing Competition,1,262144,0,112,209,0,false,false,false,0,1.1428571428571428,0
0317,Frog Going Straight,1,262144,0,174,243,0,false,false,false,0,0.735632183908046,0
0318,Secret Investigation,1,262144,0,100,179,0,false,false,false,0,1.28,0
0319,Programming Contest,1,262144,0,109,213,0,false,false,false,0,1.1743119266055047,0
0320,Quality Management,2,262144,0,45,214,0,false,false,false,0,2.8444444444444446,0
0321,Investigation of Club Activities,2,262144,0,47,156,0,false,false,false,0,2.723404255319149,0
0322,Slates,5,262144,0,10,88,0,false,false,false,0,12.8,0
0323,Ruins,3,262144,0,19,108,0,false,false,false,0,6.7368421052631575,0
0324,Downhill Race,1,262144,0,6,14,0,false,false,false,0,12.8,0
2823,JAG Practice Contest,8,262144,0,43,61,0,false,false,false,0,2.9767441860465116,0
2824,Coastline,8,262144,0,38,59,0,false,false,false,0,3.3684210526315788,0
2825,Quiz,8,262144,0,33,51,0,false,false,false,0,3.878787878787879,0
2826,Game Balance,8,262144,0,12,47,0,false,false,false,0,10.666666666666666,0
2827,Industrial Convex Pillar City,8,262144,0,14,36,0,false,false,false,0,9.142857142857142,0
2828,Matryoshka Doll,8,262144,0,16,21,0,false,false,false,0,8,0
2829,Room Assignment,8,262144,0,4,12,0,false,false,false,0,12.8,0
2830,Big Maze,8,262144,0,3,12,0,false,false,false,0,12.8,0
1616,Taro's Shopping,8,262144,0,61,131,0,false,false,false,0,2.098360655737705,0
1617,Almost Identical Programs,8,262144,0,36,49,0,false,false,false,0,3.5555555555555554,0
1618,A Garden with Ponds,8,262144,0,30,39,0,false,false,false,0,4.266666666666667,0
1619,Making Lunch Boxes,8,262144,0,20,97,0,false,false,false,0,6.4,0
1620,Boolean Expression Compressor,8,262144,0,16,79,0,false,false,false,0,8,0
1621,Folding a Ribbon,8,262144,0,12,21,0,false,false,false,0,10.666666666666666,0
1622,Go around the Labyrinth,8,262144,0,18,53,0,false,false,false,0,7.111111111111111,0
1623,Equivalent Deformation,8,262144,0,1,1,0,false,false,false,0,12.8,0
0357,Handsel,1,262144,0,73,92,0,false,false,false,0,1.7534246575342465,0
0358,Shopping,1,262144,0,66,90,0,false,false,false,0,1.9393939393939394,0
0359,Day of Week,1,262144,0,60,75,0,false,false,false,0,2.1333333333333333,0
0360,Reservation System,1,262144,0,52,131,0,false,false,false,0,2.4615384615384617,0
0361,Wire,1,262144,0,44,72,0,false,false,false,0,2.909090909090909,0
0362,Trampoline,1,262144,0,39,165,0,false,false,false,0,3.282051282051282,0
0363,Loading,1,262144,0,24,66,0,false,false,false,0,5.333333333333333,0
0364,Dungeon,1,262144,0,25,51,0,false,false,false,0,5.12,0
0365,Swapping Characters,2,262144,0,17,52,0,false,false,false,0,7.529411764705882,0
0366,Road Improvement,1,262144,0,7,44,0,false,false,false,0,12.8,0
0367,Charging System for Network,3,262144,0,10,192,0,false,false,false,0,12.8,0
2831,Check answers,1,262144,0,100,136,0,false,false,false,0,1.28,0
2832,All Japan Association of Return home,1,262144,0,51,137,0,false,false,false,0,2.5098039215686274,0
2833,Displayed tweets,1,262144,0,58,149,0,false,false,false,0,2.206896551724138,0
2834,Dimension travel,1,262144,0,46,109,0,false,false,false,0,2.782608695652174,0
2835,Protect from the enemy attack,1,262144,0,32,200,0,false,false,false,0,4,0
2836,Steps,1,262144,0,1,3,0,false,false,false,0,12.8,0
2837,Cryptex,1,262144,0,0,5,0,false,false,false,0,0,0
3000,The Mean of Angles,1,262142,0,51,197,0,false,false,false,0,2.5098039215686274,0
3001,GPA JANKEN,1,262142,0,48,127,0,false,false,false,0,2.6666666666666665,0
3002,Factorization,1,262142,0,34,74,0,false,false,false,0,3.764705882352941,0
3003,Let's Go To School,1,262142,0,18,91,0,false,false,false,0,7.111111111111111,0
3004,Tangled Cables,2,262142,0,15,74,0,false,false,false,0,8.533333333333333,0
3005,Great Devil Sakanikia,2,262142,0,21,102,0,false,false,false,0,6.095238095238095,0
3006,Chairs,2,262142,0,12,44,0,false,false,false,0,10.666666666666666,0
3007,Zombie Hunter,3,262142,0,10,53,0,false,false,false,0,12.8,0
3008,Tree-Light,2,262142,0,10,47,0,false,false,false,0,12.8,0
3009,Demon's Plan,2,262142,0,10,29,0,false,false,false,0,12.8,0
3010,Donuts Purchase,2,262142,0,6,98,0,false,false,false,0,12.8,0
3011,Select Sets,5,1048576,0,10,15,0,false,false,false,0,12.8,0
3012,Settler,1,262142,0,4,10,0,false,false,false,0,12.8,0
3013,Clock,1,262144,0,64,77,0,false,false,false,0,2,0
3014,Hating Crowd,1,262144,0,40,75,0,false,false,false,0,3.2,0
3015,Palindrome,1,262144,0,31,75,0,false,false,false,0,4.129032258064516,0
3016,Fissure Puzzle Easy,1,262144,0,25,50,0,false,false,false,0,5.12,0
3017,Piano,1,262144,0,32,90,0,false,false,false,0,4,0
3018,nCm,1,262144,0,34,72,0,false,false,false,0,3.764705882352941,0
3019,Picnic,2,262144,0,7,87,0,false,false,false,0,12.8,0
3020,Sequence,1,262144,0,8,48,0,false,false,false,0,12.8,0
3021,Making Pairs,2,262144,0,27,54,0,false,false,false,0,4.7407407407407405,0
3022,Cluster Network,2,262144,0,5,12,0,false,false,false,0,12.8,0
